Country Group Name,Subject Descriptor,Units,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
World,Terms of trade of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced economies,"Gross domestic product, constant prices",Percent change,1.32,1.99,0.23,3.19,4.86,3.71,3.30,3.80,4.80,3.97,3.07,1.59,2.26,1.35,3.37,2.92,3.05,3.50,2.82,3.63,4.07,1.58,1.72,2.06,3.27,2.84,3.09,2.71,0.24,-3.29,3.09,1.74,1.20,1.39,2.09,2.33,1.73,2.46,2.27,1.68,1.67
Advanced economies,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced economies,Investment,Percent of GDP,26.25,25.55,24.03,23.73,25.11,24.63,24.57,24.96,25.78,26.08,25.70,24.70,23.96,23.36,23.72,24.02,23.92,23.89,23.70,23.78,24.24,23.05,22.23,22.20,22.66,23.17,23.62,23.61,22.96,19.87,20.70,21.28,21.25,21.19,21.53,21.65,21.39,21.77,22.00,21.96,21.97
Advanced economies,Gross national savings,Percent of GDP,23.50,23.47,22.48,21.70,23.11,22.61,22.77,23.14,24.43,24.34,23.67,23.45,22.68,22.45,22.74,23.26,23.77,24.17,24.05,23.57,23.76,22.70,21.77,21.57,22.21,22.32,23.04,22.71,21.24,19.21,20.60,21.29,21.78,21.94,22.59,22.80,22.34,22.72,22.63,22.50,22.44
Advanced economies,"Inflation, average consumer prices",Percent change,13.59,11.09,8.31,5.97,6.37,5.38,2.87,3.17,3.55,4.73,4.88,4.73,3.54,3.19,2.65,2.63,2.49,2.10,1.55,1.40,2.25,2.18,1.53,1.85,2.02,2.32,2.37,2.19,3.43,0.18,1.54,2.70,1.98,1.38,1.38,0.31,0.76,1.71,1.96,1.49,1.76
Advanced economies,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced economies,Volume of imports of goods and services,Percent change,-0.92,-0.10,-0.30,3.21,11.46,4.08,7.43,7.97,9.48,8.56,6.02,3.48,4.81,1.00,11.25,9.41,6.87,9.35,6.08,7.91,12.11,-0.22,2.99,4.49,9.34,6.76,7.86,5.36,0.39,-11.48,11.60,5.37,1.73,2.57,3.89,4.83,2.58,4.75,2.98,1.19,2.75
Advanced economies,Volume of imports of goods,Percent change,-1.04,-0.84,-0.29,4.20,12.30,4.87,7.84,7.59,9.91,7.86,5.32,4.24,6.18,1.65,11.40,10.15,6.81,10.01,5.93,8.38,12.88,-0.99,3.10,5.28,9.77,7.14,8.28,4.98,-0.01,-12.94,13.33,6.04,1.12,2.26,3.35,3.78,2.23,4.97,3.51,1.05,2.77
Advanced economies,Volume of exports of goods and services,Percent change,6.09,4.67,-0.82,2.41,9.78,4.37,3.72,5.93,8.84,7.87,7.11,6.77,5.33,2.93,8.80,9.31,6.27,10.60,4.16,5.67,11.97,-0.37,2.82,3.33,9.70,6.36,8.88,6.90,1.91,-10.99,12.10,6.19,2.93,3.16,3.95,3.82,1.83,4.65,3.06,0.91,2.52
Advanced economies,Volume of exports of goods,Percent change,6.51,4.99,-0.95,3.28,10.49,4.78,3.26,6.08,9.22,7.46,6.15,6.54,6.04,3.25,9.58,10.12,5.91,11.64,3.68,5.63,12.68,-0.77,2.74,3.80,9.59,6.42,9.20,6.21,1.42,-12.89,14.35,6.42,2.69,2.56,3.17,3.22,1.51,4.74,3.13,0.61,2.64
Advanced economies,Terms of trade of goods and services,Percent change,-7.77,-1.77,1.34,1.42,0.05,0.32,6.68,0.75,0.98,-0.11,-1.17,-1.57,0.55,0.79,1.40,-0.14,-0.16,-0.48,1.40,-0.59,-2.17,0.25,0.93,1.18,-0.28,-1.25,-1.22,0.33,-2.15,2.60,-0.83,-1.53,-0.67,0.96,0.26,1.83,1.24,-0.20,-0.71,-0.02,-0.06
Advanced economies,Unemployment rate,Percent of total labor force,5.59,6.33,7.60,7.92,7.50,7.35,7.26,6.89,6.34,5.88,5.80,6.41,7.06,7.55,7.41,7.09,7.11,6.86,6.83,6.56,6.03,6.07,6.53,6.73,6.52,6.25,5.80,5.41,5.81,8.06,8.31,7.98,8.02,7.91,7.28,6.67,6.22,5.64,5.10,4.89,4.79
Advanced economies,Employment,"Index, 2000=100",77.98,78.34,78.09,78.50,79.76,80.86,82.24,83.85,85.52,87.20,88.58,88.78,88.79,88.86,89.70,90.68,91.40,92.59,93.36,94.46,96.15,96.78,97.10,97.68,98.58,100.00,101.72,103.27,103.74,101.46,101.32,101.99,102.69,103.26,104.54,105.91,107.52,108.94,110.54,111.55,112.22
Euro area ,"Gross domestic product, constant prices",Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.39,-0.79,2.50,2.90,1.64,2.62,2.94,2.92,3.80,2.14,0.93,0.65,2.31,1.69,3.26,3.00,0.43,-4.52,2.10,1.64,-0.88,-0.26,1.41,2.10,1.90,2.54,1.94,1.16,1.39
Euro area ,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area ,Investment,Percent of GDP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26.21,24.64,22.45,23.48,22.30,21.63,21.79,22.56,22.92,23.56,22.97,22.01,21.99,22.20,22.48,23.47,24.21,23.73,20.48,21.08,21.64,20.14,19.76,20.13,20.59,20.90,21.32,21.64,21.67,21.82
Euro area ,Gross national savings,Percent of GDP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,22.89,22.31,21.98,22.24,22.65,22.38,23.17,23.41,23.51,23.21,23.13,22.82,22.52,23.50,23.05,23.98,24.57,23.16,21.02,21.64,22.51,22.41,22.52,22.99,23.81,24.33,24.92,25.10,25.04,25.05
Euro area ,"Inflation, average consumer prices",Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.62,3.26,2.70,2.44,1.61,1.71,1.22,1.17,2.19,2.42,2.27,2.12,2.18,2.20,2.21,2.17,3.35,0.32,1.61,2.73,2.50,1.35,0.43,0.19,0.24,1.54,1.76,1.23,1.38
Euro area ,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area ,Volume of imports of goods and services,Percent change,2.77,-2.35,0.84,0.31,5.57,4.48,5.42,7.93,7.69,9.33,7.73,6.29,3.54,-4.59,8.81,8.52,4.27,9.68,10.34,7.50,11.90,2.75,1.12,3.24,6.90,5.90,8.48,7.06,-0.06,-11.55,9.39,4.35,-1.28,1.81,4.58,7.47,3.99,4.57,2.62,2.56,3.30
Euro area ,Volume of imports of goods,Percent change,3.77,-4.16,0.86,0.31,5.93,4.77,6.25,8.40,8.65,9.64,7.62,7.27,2.52,-5.68,10.41,9.26,3.69,9.79,10.30,7.39,12.17,1.90,1.19,3.81,7.61,6.08,9.20,6.80,-0.41,-12.68,10.40,4.84,-2.10,0.87,3.96,5.66,4.06,4.87,3.36,2.60,3.28
Euro area ,Volume of exports of goods and services,Percent change,3.66,5.50,1.10,3.00,8.08,4.30,0.50,3.01,6.82,9.04,7.30,8.58,3.53,1.07,9.20,8.53,4.96,11.10,7.26,5.45,13.08,4.28,2.65,0.94,7.92,5.16,8.75,7.12,0.42,-12.43,10.77,6.51,2.43,2.35,4.48,6.30,2.71,5.34,3.30,2.15,2.87
Euro area ,Volume of exports of goods,Percent change,3.48,6.33,0.99,3.11,8.28,4.78,1.09,3.50,7.77,9.38,6.07,8.14,2.97,1.37,10.66,9.81,4.85,10.82,6.57,5.25,13.22,4.22,2.48,1.26,8.05,5.13,9.31,7.37,-0.27,-14.16,12.40,6.83,2.01,1.63,3.56,5.78,2.48,5.10,3.07,2.06,2.89
Euro area ,Terms of trade of goods and services,Percent change,-7.51,-5.04,2.08,0.69,-0.74,0.77,9.46,1.70,0.86,-0.89,-1.07,-5.02,1.12,0.30,-0.03,-0.10,0.12,-0.47,1.76,-0.47,-3.11,0.59,1.64,1.51,-0.73,-1.22,-1.42,0.60,-1.75,3.14,-2.10,-2.22,-0.66,0.92,0.65,2.22,1.23,-1.08,-1.23,0.12,0.36
Euro area ,Unemployment rate,Percent of total labor force,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.21,9.11,9.96,10.62,10.65,10.80,10.80,10.48,9.78,8.96,8.43,8.67,9.06,9.25,9.09,8.38,7.53,7.59,9.65,10.21,10.22,11.39,12.03,11.61,10.87,10.03,9.07,8.20,7.66,7.47
Euro area ,Employment,"Index, 2000=100",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,92.84,92.05,90.78,90.16,90.61,90.35,90.65,92.20,93.66,95.23,96.63,97.48,97.88,98.47,100.00,101.96,103.97,104.78,102.71,102.08,102.44,101.76,101.12,101.79,102.99,104.80,106.38,107.80,108.81,109.34
Major advanced economies (G7),"Gross domestic product, constant prices",Percent change,0.92,2.00,-0.07,3.32,5.01,3.80,3.08,3.50,4.73,3.79,2.81,1.23,2.15,1.16,3.04,2.50,2.77,3.19,2.90,3.21,3.73,1.29,1.23,1.91,2.91,2.59,2.62,2.03,-0.16,-3.65,2.83,1.63,1.39,1.44,1.97,2.15,1.47,2.26,2.12,1.63,1.57
Major advanced economies (G7),"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major advanced economies (G7),Investment,Percent of GDP,25.98,25.45,23.74,23.57,25.14,24.61,24.54,24.92,25.62,25.77,25.32,24.36,23.70,23.12,23.38,23.59,23.46,23.38,23.38,23.43,23.84,22.65,21.76,21.61,21.99,22.44,22.77,22.49,21.78,18.80,19.71,20.33,20.46,20.63,21.01,21.07,20.66,20.99,21.33,21.34,21.39
Major advanced economies (G7),Gross national savings,Percent of GDP,23.38,23.56,22.43,21.43,22.80,22.26,22.29,22.64,23.87,23.69,22.98,22.98,22.24,21.84,22.04,22.47,23.14,23.50,23.45,22.85,22.98,21.89,20.77,20.26,20.85,20.97,21.65,21.20,19.61,17.54,18.76,19.63,20.19,20.31,21.15,21.28,20.69,20.98,20.88,20.84,20.87
Major advanced economies (G7),"Inflation, average consumer prices",Percent change,12.40,10.28,7.28,4.77,4.61,3.89,2.07,2.75,3.20,4.43,4.44,4.34,3.19,2.84,2.19,2.26,2.19,1.96,1.24,1.38,2.13,1.92,1.28,1.76,1.98,2.33,2.34,2.17,3.19,-0.09,1.37,2.59,1.90,1.33,1.53,0.31,0.79,1.76,2.08,1.57,1.90
Major advanced economies (G7),Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major advanced economies (G7),Volume of imports of goods and services,Percent change,-2.19,-0.12,-0.72,4.31,13.66,4.23,6.34,6.96,8.31,8.13,5.58,2.31,4.22,0.28,11.26,7.97,6.62,9.57,7.76,8.25,11.58,-0.20,2.06,3.93,8.45,6.25,7.51,3.33,-0.69,-11.78,11.77,5.06,1.59,2.00,4.73,4.63,2.20,4.55,3.19,1.55,2.58
Major advanced economies (G7),Volume of imports of goods,Percent change,-3.59,-1.59,-1.16,5.26,14.31,5.02,7.54,6.60,8.86,7.22,4.57,3.47,6.53,0.88,10.90,8.96,6.68,10.21,8.20,9.10,12.64,-0.75,2.08,4.74,8.83,6.86,7.99,2.88,-1.06,-13.18,13.49,5.75,1.01,1.82,4.64,4.64,2.02,4.83,3.61,1.49,2.76
Major advanced economies (G7),Volume of exports of goods and services,Percent change,6.46,4.72,-1.41,1.52,9.89,4.62,1.81,4.38,8.30,8.97,7.67,7.20,4.63,1.84,7.88,8.53,5.89,10.87,3.82,4.26,10.91,-1.20,1.58,2.15,8.74,6.10,9.34,6.11,1.38,-13.11,12.54,5.98,2.60,2.02,4.59,3.13,1.22,4.61,2.57,0.73,2.18
Major advanced economies (G7),Volume of exports of goods,Percent change,5.91,4.80,-2.03,1.51,10.29,4.69,1.93,4.57,8.67,8.16,6.41,6.47,5.55,0.97,8.63,8.81,5.61,11.63,3.60,4.44,11.69,-1.49,0.93,2.17,8.08,6.23,9.68,5.24,1.09,-15.83,15.27,6.05,2.29,1.24,4.19,2.93,1.10,4.98,2.96,0.93,2.44
Major advanced economies (G7),Terms of trade of goods and services,Percent change,-8.73,-1.57,1.16,1.99,0.01,0.44,8.07,0.90,0.95,-0.84,-1.99,-2.52,0.73,0.78,2.21,-0.53,-0.41,-0.53,1.93,-0.20,-2.85,0.47,0.90,1.29,-0.13,-1.98,-1.80,0.24,-2.83,4.32,-1.69,-2.03,-0.59,1.22,0.81,2.20,1.94,-0.52,-0.66,0.56,0.25
Major advanced economies (G7),Unemployment rate,Percent of total labor force,5.62,6.37,7.78,7.94,7.28,7.13,7.07,6.72,6.14,5.73,5.68,6.32,6.93,7.09,6.89,6.62,6.64,6.42,6.24,6.04,5.64,5.87,6.44,6.62,6.35,6.15,5.74,5.40,5.84,8.02,8.13,7.63,7.36,7.07,6.37,5.79,5.44,4.97,4.53,4.35,4.28
Major advanced economies (G7),Employment,"Index, 2000=100",80.64,80.99,80.49,81.01,82.63,83.73,84.98,86.39,87.99,89.62,90.92,90.88,90.91,91.18,91.96,92.67,93.13,94.34,95.15,96.08,97.53,97.81,97.72,98.17,98.84,100.00,101.48,102.69,102.80,100.47,100.29,100.99,102.02,102.80,104.05,105.30,106.88,108.12,109.62,110.55,111.14
Other advanced economies (Advanced economies excluding G7 and euro area),"Gross domestic product, constant prices",Percent change,3.71,4.21,2.17,4.00,6.61,4.34,5.57,6.52,5.49,4.65,4.37,3.71,3.98,4.27,6.21,5.29,4.80,4.64,0.98,5.55,5.74,2.16,4.00,2.73,5.21,4.13,4.83,5.14,1.79,-0.78,5.99,3.42,2.20,2.48,2.94,2.25,2.42,2.94,2.56,1.61,1.95
Other advanced economies (Advanced economies excluding G7 and euro area),"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other advanced economies (Advanced economies excluding G7 and euro area),Investment,Percent of GDP,28.41,27.54,26.81,25.92,26.69,26.37,26.49,26.85,28.17,28.87,28.57,27.50,26.61,26.68,27.77,28.46,28.08,27.98,25.87,25.90,26.76,24.93,24.54,24.67,25.47,26.00,26.61,27.25,27.15,24.52,25.56,26.24,26.09,25.27,25.34,24.94,24.95,25.54,25.45,25.05,24.87
Other advanced economies (Advanced economies excluding G7 and euro area),Gross national savings,Percent of GDP,25.61,24.89,24.07,24.71,26.95,26.84,27.72,28.49,30.00,29.97,29.25,28.12,27.42,28.22,28.76,29.06,28.68,29.20,29.12,28.91,30.10,28.90,28.35,29.32,30.01,30.31,31.30,31.09,30.47,28.83,30.98,30.50,30.35,30.43,30.57,30.84,30.32,30.40,30.29,29.90,29.35
Other advanced economies (Advanced economies excluding G7 and euro area),"Inflation, average consumer prices",Percent change,24.98,16.12,12.78,11.45,17.25,15.17,5.86,5.29,5.65,6.11,6.58,6.27,3.89,3.65,3.84,4.00,3.57,2.78,3.04,0.91,2.13,2.46,1.65,1.66,1.93,2.06,2.17,2.05,4.26,1.45,2.26,2.97,1.99,1.58,1.45,0.55,0.92,1.53,1.58,1.18,1.37
Other advanced economies (Advanced economies excluding G7 and euro area),Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of imports of goods and services,Percent change,n/a,2.61,0.39,0.17,8.50,2.92,12.90,11.17,13.96,8.30,7.44,6.52,7.48,5.14,12.62,13.71,7.87,7.82,-2.41,6.75,14.46,-3.56,5.87,7.28,13.45,8.63,8.76,8.68,4.26,-9.40,15.04,7.82,4.04,4.20,1.20,2.15,2.27,5.78,2.88,-1.01,2.55
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of imports of goods,Percent change,n/a,4.26,2.12,2.28,10.21,4.11,9.54,10.46,14.15,8.26,6.74,6.63,6.93,7.06,13.31,13.50,7.49,9.23,-3.47,6.95,15.67,-4.98,6.58,8.46,13.91,8.75,9.11,8.75,4.21,-10.82,17.03,8.65,3.05,4.04,0.03,0.78,1.39,5.87,3.41,-1.21,2.34
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of exports of goods and services,Percent change,n/a,4.99,0.00,4.02,10.52,4.32,12.45,13.04,11.77,4.17,6.37,7.31,8.14,5.73,10.47,12.66,7.72,9.10,2.12,7.95,14.54,-1.29,5.63,7.69,13.77,8.23,9.06,8.36,4.05,-6.80,13.46,7.02,4.47,5.03,2.00,2.20,1.93,4.10,3.23,-0.29,2.57
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of exports of goods,Percent change,n/a,7.75,1.55,9.23,12.95,5.69,9.74,12.57,11.70,4.30,5.30,8.42,8.36,8.26,11.25,13.55,6.94,11.54,1.96,7.94,15.36,-1.55,6.72,9.51,14.18,8.32,9.06,7.39,3.53,-7.63,15.06,7.62,4.25,4.81,0.97,0.99,1.19,4.49,3.02,-1.44,2.47
Other advanced economies (Advanced economies excluding G7 and euro area),Terms of trade of goods and services,Percent change,n/a,-0.23,0.75,1.35,0.13,-1.02,1.78,-0.17,0.86,1.91,0.65,0.12,-0.03,0.80,-0.02,-0.04,0.64,-0.48,-0.18,-1.05,-0.69,-0.85,0.72,0.20,-0.34,-0.07,-0.36,0.21,-0.78,-0.53,1.40,-0.39,-0.87,0.69,-0.43,1.39,0.26,0.78,-0.65,-0.87,-0.94
Other advanced economies (Advanced economies excluding G7 and euro area),Unemployment rate,Percent of total labor force,4.18,4.18,4.58,5.27,4.97,4.70,4.34,3.86,3.52,3.53,3.71,4.44,5.06,5.61,5.01,4.52,4.68,4.87,6.19,6.07,5.08,5.19,5.19,5.44,5.29,5.06,4.63,4.15,4.00,5.31,5.20,4.72,4.65,4.62,4.63,4.51,4.41,4.19,4.01,4.08,4.14
Other advanced economies (Advanced economies excluding G7 and euro area),Employment,"Index, 2000=100",67.07,68.20,69.37,69.85,70.89,72.62,74.89,77.39,79.20,81.09,82.54,83.64,84.25,84.72,86.75,88.92,90.61,91.73,90.63,91.66,93.99,95.09,96.41,96.87,98.44,100.00,102.17,104.50,106.42,105.82,107.05,109.07,110.69,112.15,114.03,115.60,117.10,118.67,120.13,120.87,121.56
European Union,"Gross domestic product, constant prices",Percent change,1.27,-0.02,0.76,2.02,2.45,2.46,2.72,2.95,4.10,3.45,2.49,1.16,0.95,-0.18,2.82,2.76,2.06,2.94,3.01,2.98,3.82,2.32,1.45,1.45,2.78,2.28,3.57,3.28,0.78,-4.23,2.05,1.84,-0.38,0.29,1.87,2.50,2.08,2.75,2.20,1.53,1.64
European Union,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Investment,Percent of GDP,26.01,23.60,23.24,22.86,23.23,23.09,22.87,23.19,24.32,25.06,25.00,23.56,22.51,20.93,21.32,21.74,21.29,21.24,21.97,22.09,22.70,22.12,21.32,21.28,21.43,21.67,22.59,23.45,23.07,19.85,20.47,20.97,19.73,19.42,19.90,20.25,20.47,20.88,21.25,21.18,21.28
European Union,Gross national savings,Percent of GDP,22.51,20.87,20.65,20.85,21.34,21.39,22.03,21.73,22.71,23.19,22.72,21.87,20.98,20.50,21.15,21.96,21.77,22.28,22.47,22.05,21.94,21.86,21.53,21.40,21.95,21.73,22.41,22.88,21.77,19.71,20.43,21.39,20.92,20.95,21.45,21.96,22.42,23.26,23.30,23.22,23.18
European Union,"Inflation, average consumer prices",Percent change,12.62,12.16,13.91,8.72,9.33,6.06,4.10,4.08,5.82,14.40,27.49,13.59,10.31,16.89,7.81,5.12,4.88,10.74,3.12,2.37,3.23,3.16,2.51,2.24,2.36,2.32,2.34,2.39,3.71,0.96,1.98,3.08,2.64,1.54,0.54,0.10,0.23,1.74,1.93,1.55,1.69
European Union,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of imports of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of imports of goods,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of exports of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of exports of goods,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Terms of trade of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging market and developing economies,"Gross domestic product, constant prices",Percent change,3.32,1.63,1.15,2.06,4.01,3.48,4.30,4.17,4.37,3.49,4.13,4.36,2.29,3.10,3.10,3.87,4.93,4.66,2.27,3.52,5.77,3.60,4.59,6.94,7.90,7.20,7.98,8.43,5.67,2.82,7.42,6.40,5.35,5.10,4.71,4.29,4.59,4.76,4.52,3.92,4.55
Emerging market and developing economies,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging market and developing economies,Investment,Percent of GDP,26.85,26.85,25.76,24.45,24.36,24.60,23.59,23.64,25.14,26.25,18.45,19.15,24.46,24.67,25.02,25.01,24.64,24.64,24.04,23.43,24.20,24.87,24.87,26.12,27.59,27.19,27.74,29.53,30.58,30.79,31.72,32.36,32.49,32.45,32.53,32.73,31.92,32.48,33.02,32.67,32.68
Emerging market and developing economies,Gross national savings,Percent of GDP,24.95,24.03,21.68,20.93,21.22,21.08,19.89,21.32,22.17,23.40,24.21,22.35,21.96,22.64,22.42,23.24,23.18,23.21,22.30,23.19,25.33,25.26,25.99,27.93,29.68,30.74,32.08,32.81,33.63,31.82,32.84,33.71,33.51,32.87,32.91,32.25,31.70,32.35,32.93,32.56,32.25
Emerging market and developing economies,"Inflation, average consumer prices",Percent change,26.60,23.51,26.52,29.49,32.01,32.98,30.82,39.51,57.13,67.09,79.93,43.91,118.07,118.71,89.69,39.25,19.79,12.91,13.37,13.48,8.53,8.02,6.55,6.54,5.97,6.04,5.89,6.54,9.21,5.22,5.72,7.12,5.81,5.50,4.67,4.67,4.28,4.28,4.78,4.74,4.76
Emerging market and developing economies,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging market and developing economies,Volume of imports of goods and services,Percent change,n/a,n/a,n/a,n/a,-1.03,-5.20,-5.69,3.13,5.61,8.66,10.71,11.53,8.04,7.54,6.41,10.12,6.53,11.16,0.80,-2.02,14.06,3.74,6.31,11.66,16.48,12.02,12.88,15.96,10.15,-9.25,14.87,10.65,5.44,5.14,4.31,-0.88,1.76,7.49,5.10,0.66,4.32
